plate,transfer,rep,p,n,f
2,0,3,A/B,4,0.0425531914893617
2,0,3,AB,15,0.1595744680851064
2,0,3,E,0,0
2,0,4,U,20,0.2127659574468085
2,0,4,S,49,0.5212765957446809
2,0,4,A,9,0.09574468085106383
2,0,4,B,9,0.09574468085106383
2,0,4,A/B,1,0.010638297872340425
2,0,4,AB,6,0.06382978723404255
2,0,4,E,0,0
2,1,1,U,60,0.6382978723404256
2,1,1,S,2,0.02127659574468085
2,1,1,A,23,0.24468085106382978
2,1,1,B,0,0
2,1,1,A/B,0,0
2,1,1,AB,9,0.09574468085106383
2,1,1,E,0,0
2,1,2,U,27,0.2872340425531915
2,1,2,S,5,0.05319148936170213
2,1,2,A,54,0.574468085106383
2,1,2,B,1,0.010638297872340425
2,1,2,A/B,0,0
2,1,2,AB,7,0.07446808510638298
2,1,2,E,0,0
2,1,3,U,53,0.5638297872340425
2,1,3,S,1,0.010638297872340425
2,1,3,A,13,0.13829787234042554
2,1,3,B,1,0.010638297872340425
2,1,3,A/B,2,0.02127659574468085
2,1,3,AB,24,0.2553191489361702
2,1,3,E,0,0
2,1,4,U,62,0.6595744680851063
2,1,4,S,0,0
2,1,4,A,23,0.24468085106382978
2,1,4,B,0,0
2,1,4,A/B,0,0
2,1,4,AB,9,0.09574468085106383
2,1,4,E,0,0
2,2,1,U,53,0.5638297872340425
2,2,1,S,0,0
2,2,1,A,33,0.35106382978723405
2,2,1,B,0,0
2,2,1,A/B,0,0
2,2,1,AB,8,0.0851063829787234
2,2,1,E,0,0
2,2,2,U,28,0.2978723404255319
2,2,2,S,3,0.031914893617021274
2,2,2,A,57,0.6063829787234043
2,2,2,B,0,0
2,2,2,A/B,0,0
2,2,2,AB,6,0.06382978723404255
2,2,2,E,0,0
2,2,3,U,47,0.5
2,2,3,S,1,0.010638297872340425
2,2,3,A,25,0.26595744680851063
2,2,3,B,0,0
2,2,3,A/B,0,0
2,2,3,AB,21,0.22340425531914893
2,2,3,E,0,0
2,2,4,U,54,0.574468085106383
2,2,4,S,0,0
2,2,4,A,31,0.32978723404255317
2,2,4,B,0,0
2,2,4,A/B,0,0
2,2,4,AB,9,0.09574468085106383
2,2,4,E,0,0
2,3,1,U,37,0.39361702127659576
2,3,1,S,0,0
2,3,1,A,37,0.39361702127659576
2,3,1,B,0,0
2,3,1,A/B,2,0.02127659574468085
2,3,1,AB,18,0.19148936170212766
2,3,1,E,0,0
2,3,2,U,21,0.22340425531914893
2,3,2,S,1,0.010638297872340425
2,3,2,A,62,0.6595744680851063
2,3,2,B,0,0
2,3,2,A/B,0,0
2,3,2,AB,10,0.10638297872340426
2,3,2,E,0,0
2,3,3,U,37,0.39361702127659576
2,3,3,S,1,0.010638297872340425
2,3,3,A,36,0.3829787234042553
2,3,3,B,0,0
2,3,3,A/B,2,0.02127659574468085
2,3,3,AB,18,0.19148936170212766
2,3,3,E,0,0
2,3,4,U,43,0.4574468085106383
2,3,4,S,0,0
2,3,4,A,38,0.40425531914893614
2,3,4,B,0,0
2,3,4,A/B,0,0
2,3,4,AB,13,0.13829787234042554
2,3,4,E,0,0
2,4,1,U,30,0.3191489361702128
2,4,1,S,0,0
2,4,1,A,39,0.4148936170212766
2,4,1,B,0,0
2,4,1,A/B,1,0.010638297872340425
2,4,1,AB,24,0.2553191489361702
2,4,1,E,0,0
2,4,2,U,21,0.22340425531914893
2,4,2,S,0,0
2,4,2,A,56,0.5957446808510638
2,4,2,B,0,0
2,4,2,A/B,0,0
2,4,2,AB,17,0.18085106382978725
2,4,2,E,0,0
2,4,3,U,33,0.35106382978723405
2,4,3,S,1,0.010638297872340425
2,4,3,A,36,0.3829787234042553
2,4,3,B,0,0
2,4,3,A/B,0,0
2,4,3,AB,24,0.2553191489361702
2,4,3,E,0,0
2,4,4,U,38,0.40425531914893614
2,4,4,S,0,0
2,4,4,A,35,0.3723404255319149
2,4,4,B,0,0
2,4,4,A/B,0,0
2,4,4,AB,21,0.22340425531914893
2,4,4,E,0,0
2,5,1,U,24,0.2553191489361702
2,5,1,S,0,0
2,5,1,A,39,0.4148936170212766
2,5,1,B,0,0
2,5,1,A/B,1,0.010638297872340425
2,5,1,AB,30,0.3191489361702128
2,5,1,E,0,0
2,5,2,U,19,0.20212765957446807
2,5,2,S,1,0.010638297872340425
2,5,2,A,52,0.5531914893617021
2,5,2,B,0,0
2,5,2,A/B,0,0
2,5,2,AB,22,0.23404255319148937
2,5,2,E,0,0
2,5,3,U,24,0.2553191489361702
2,5,3,S,0,0
2,5,3,A,39,0.4148936170212766
2,5,3,B,1,0.010638297872340425
2,5,3,A/B,2,0.02127659574468085
2,5,3,AB,28,0.2978723404255319
2,5,3,E,0,0
2,5,4,U,30,0.3191489361702128
2,5,4,S,0,0
2,5,4,A,36,0.3829787234042553
2,5,4,B,0,0
2,5,4,A/B,0,0
2,5,4,AB,28,0.2978723404255319
2,5,4,E,0,0
2,6,1,U,24,0.2553191489361702
2,6,1,S,0,0
2,6,1,A,53,0.5638297872340425
2,6,1,B,0,0
2,6,1,A/B,17,0.18085106382978725
2,6,1,AB,0,0
2,6,1,E,0,0
2,6,2,U,19,0.20212765957446807
2,6,2,S,0,0
2,6,2,A,64,0.6808510638297872
2,6,2,B,0,0
2,6,2,A/B,11,0.11702127659574468
2,6,2,AB,0,0
2,6,2,E,0,0
2,6,3,U,22,0.23404255319148937
2,6,3,S,1,0.010638297872340425
2,6,3,A,54,0.574468085106383
2,6,3,B,0,0
2,6,3,A/B,17,0.18085106382978725
2,6,3,AB,0,0
2,6,3,E,0,0
2,6,4,U,27,0.2872340425531915
2,6,4,S,0,0
2,6,4,A,43,0.4574468085106383
2,6,4,B,0,0
2,6,4,A/B,21,0.22340425531914893
2,6,4,AB,3,0.031914893617021274
2,6,4,E,0,0
2,7,1,U,11,0.11702127659574468
2,7,1,S,0,0
2,7,1,A,43,0.4574468085106383
2,7,1,B,0,0
2,7,1,A/B,0,0
2,7,1,AB,40,0.425531914893617
2,7,1,E,0,0
2,7,2,U,13,0.13829787234042554
2,7,2,S,0,0
2,7,2,A,55,0.5851063829787234
2,7,2,B,0,0
2,7,2,A/B,0,0
2,7,2,AB,26,0.2765957446808511
2,7,2,E,0,0
2,7,3,U,9,0.09574468085106383
2,7,3,S,0,0
2,7,3,A,44,0.46808510638297873
2,7,3,B,0,0
2,7,3,A/B,1,0.010638297872340425
2,7,3,AB,40,0.425531914893617
2,7,3,E,0,0
2,7,4,U,15,0.1595744680851064
2,7,4,S,0,0
2,7,4,A,37,0.39361702127659576
2,7,4,B,0,0
2,7,4,A/B,0,0
2,7,4,AB,42,0.44680851063829785
2,7,4,E,0,0
2,8,1,U,18,0.19148936170212766
2,8,1,S,1,0.010638297872340425
2,8,1,A,41,0.43617021276595747
2,8,1,B,0,0
2,8,1,A/B,0,0
2,8,1,AB,34,0.3617021276595745
2,8,1,E,0,0
2,8,2,U,16,0.1702127659574468
2,8,2,S,0,0
2,8,2,A,53,0.5638297872340425
2,8,2,B,0,0
2,8,2,A/B,0,0
2,8,2,AB,25,0.26595744680851063
2,8,2,E,0,0
2,8,3,U,12,0.1276595744680851
2,8,3,S,2,0.02127659574468085
2,8,3,A,44,0.46808510638297873
2,8,3,B,0,0
2,8,3,A/B,1,0.010638297872340425
2,8,3,AB,35,0.3723404255319149
2,8,3,E,0,0
2,8,4,U,22,0.23404255319148937
2,8,4,S,1,0.010638297872340425
2,8,4,A,35,0.3723404255319149
2,8,4,B,0,0
2,8,4,A/B,1,0.010638297872340425
2,8,4,AB,35,0.3723404255319149
2,8,4,E,0,0
2,9,1,U,12,0.1276595744680851
2,9,1,S,0,0
2,9,1,A,34,0.3617021276595745
2,9,1,B,0,0
2,9,1,A/B,0,0
2,9,1,AB,48,0.5106382978723404
2,9,1,E,0,0
2,9,2,U,9,0.09574468085106383
2,9,2,S,0,0
2,9,2,A,44,0.46808510638297873
2,9,2,B,0,0
2,9,2,A/B,1,0.010638297872340425
2,9,2,AB,40,0.425531914893617
2,9,2,E,0,0
2,9,3,U,7,0.07446808510638298
2,9,3,S,1,0.010638297872340425
2,9,3,A,34,0.3617021276595745
2,9,3,B,1,0.010638297872340425
2,9,3,A/B,5,0.05319148936170213
2,9,3,AB,46,0.48936170212765956
2,9,3,E,0,0
2,9,4,U,11,0.11702127659574468
2,9,4,S,0,0
2,9,4,A,34,0.3617021276595745
2,9,4,B,0,0
2,9,4,A/B,1,0.010638297872340425
2,9,4,AB,48,0.5106382978723404
2,9,4,E,0,0
2,10,1,U,13,0.13829787234042554
2,10,1,S,0,0
2,10,1,A,39,0.4148936170212766
2,10,1,B,0,0
2,10,1,A/B,0,0
2,10,1,AB,42,0.44680851063829785
2,10,1,E,0,0
2,10,2,U,11,0.11702127659574468
2,10,2,S,0,0
2,10,2,A,45,0.4787234042553192
2,10,2,B,0,0
2,10,2,A/B,0,0
2,10,2,AB,38,0.40425531914893614
2,10,2,E,0,0
2,10,3,U,10,0.10638297872340426
2,10,3,S,0,0
2,10,3,A,34,0.3617021276595745
2,10,3,B,0,0
2,10,3,A/B,1,0.010638297872340425
2,10,3,AB,49,0.5212765957446809
2,10,3,E,0,0
2,10,4,U,13,0.13829787234042554
2,10,4,S,0,0
2,10,4,A,36,0.3829787234042553
2,10,4,B,0,0
2,10,4,A/B,0,0
2,10,4,AB,45,0.4787234042553192
2,10,4,E,0,0
2,11,1,U,14,0.14893617021276595
2,11,1,S,0,0
2,11,1,A,34,0.3617021276595745
2,11,1,B,0,0
2,11,1,A/B,0,0
2,11,1,AB,46,0.48936170212765956
2,11,1,E,0,0
2,11,2,U,11,0.11702127659574468
2,11,2,S,1,0.010638297872340425
2,11,2,A,38,0.40425531914893614
2,11,2,B,0,0
2,11,2,A/B,0,0
2,11,2,AB,44,0.46808510638297873
2,11,2,E,0,0
2,11,3,U,10,0.10638297872340426
2,11,3,S,0,0
2,11,3,A,34,0.3617021276595745
2,11,3,B,0,0
2,11,3,A/B,0,0
2,11,3,AB,50,0.5319148936170213
2,11,3,E,0,0
2,11,4,U,15,0.1595744680851064
2,11,4,S,0,0
2,11,4,A,30,0.3191489361702128
2,11,4,B,0,0
2,11,4,A/B,0,0
2,11,4,AB,49,0.5212765957446809
2,11,4,E,0,0
2,12,1,U,11,0.11702127659574468
2,12,1,S,1,0.010638297872340425
2,12,1,A,31,0.32978723404255317
2,12,1,B,0,0
2,12,1,A/B,0,0
2,12,1,AB,51,0.5425531914893617
2,12,1,E,0,0
2,12,2,U,10,0.10638297872340426
2,12,2,S,0,0
2,12,2,A,38,0.40425531914893614
2,12,2,B,0,0
2,12,2,A/B,1,0.010638297872340425
2,12,2,AB,45,0.4787234042553192
2,12,2,E,0,0
2,12,3,U,7,0.07446808510638298
2,12,3,S,0,0
2,12,3,A,30,0.3191489361702128
2,12,3,B,0,0
2,12,3,A/B,1,0.010638297872340425
2,12,3,AB,56,0.5957446808510638
2,12,3,E,0,0
2,12,4,U,12,0.1276595744680851
2,12,4,S,0,0
2,12,4,A,27,0.2872340425531915
2,12,4,B,0,0
2,12,4,A/B,2,0.02127659574468085
2,12,4,AB,53,0.5638297872340425
2,12,4,E,0,0
2,13,1,U,8,0.0851063829787234
2,13,1,S,0,0
2,13,1,A,34,0.3617021276595745
2,13,1,B,0,0
2,13,1,A/B,0,0
2,13,1,AB,52,0.5531914893617021
2,13,1,E,0,0
2,13,2,U,11,0.11702127659574468
2,13,2,S,0,0
2,13,2,A,33,0.35106382978723405
2,13,2,B,1,0.010638297872340425
2,13,2,A/B,2,0.02127659574468085
2,13,2,AB,47,0.5
2,13,2,E,0,0
2,13,3,U,10,0.10638297872340426
2,13,3,S,0,0
2,13,3,A,30,0.3191489361702128
2,13,3,B,0,0
2,13,3,A/B,0,0
2,13,3,AB,54,0.574468085106383
2,13,3,E,0,0
2,13,4,U,13,0.13829787234042554
2,13,4,S,0,0
2,13,4,A,27,0.2872340425531915
2,13,4,B,0,0
2,13,4,A/B,1,0.010638297872340425
2,13,4,AB,53,0.5638297872340425
2,13,4,E,0,0
2,14,1,U,7,0.07446808510638298
2,14,1,S,0,0
2,14,1,A,34,0.3617021276595745
2,14,1,B,0,0
2,14,1,A/B,0,0
2,14,1,AB,53,0.5638297872340425
2,14,1,E,0,0
2,14,2,U,9,0.09574468085106383
2,14,2,S,0,0
2,14,2,A,36,0.3829787234042553
2,14,2,B,0,0
2,14,2,A/B,2,0.02127659574468085
2,14,2,AB,47,0.5
2,14,2,E,0,0
2,14,3,U,8,0.0851063829787234
2,14,3,S,0,0
2,14,3,A,27,0.2872340425531915
2,14,3,B,0,0
2,14,3,A/B,3,0.031914893617021274
2,14,3,AB,56,0.5957446808510638
2,14,3,E,0,0
2,14,4,U,8,0.0851063829787234
2,14,4,S,0,0
2,14,4,A,30,0.3191489361702128
2,14,4,B,0,0
2,14,4,A/B,0,0
2,14,4,AB,56,0.5957446808510638
2,14,4,E,0,0
2,15,1,U,15,0.1595744680851064
2,15,1,S,2,0.02127659574468085
2,15,1,A,22,0.23404255319148937
2,15,1,B,0,0
2,15,1,A/B,0,0
2,15,1,AB,55,0.5851063829787234
2,15,1,E,0,0
2,15,2,U,16,0.1702127659574468
2,15,2,S,1,0.010638297872340425
2,15,2,A,26,0.2765957446808511
2,15,2,B,0,0
2,15,2,A/B,0,0
2,15,2,AB,51,0.5425531914893617
2,15,2,E,0,0
2,15,3,U,13,0.13829787234042554
2,15,3,S,0,0
2,15,3,A,21,0.22340425531914893
2,15,3,B,0,0
2,15,3,A/B,1,0.010638297872340425
2,15,3,AB,59,0.6276595744680851
2,15,3,E,0,0
2,15,4,U,12,0.1276595744680851
2,15,4,S,0,0
2,15,4,A,26,0.2765957446808511
2,15,4,B,0,0
2,15,4,A/B,0,0
2,15,4,AB,56,0.5957446808510638
2,15,4,E,0,0
2,16,1,U,6,0.06382978723404255
2,16,1,S,1,0.010638297872340425
2,16,1,A,22,0.23404255319148937
2,16,1,B,0,0
2,16,1,A/B,1,0.010638297872340425
2,16,1,AB,64,0.6808510638297872
2,16,1,E,0,0
2,16,2,U,6,0.06382978723404255
2,16,2,S,0,0
2,16,2,A,30,0.3191489361702128
2,16,2,B,0,0
2,16,2,A/B,2,0.02127659574468085
2,16,2,AB,56,0.5957446808510638
2,16,2,E,0,0
2,16,3,U,6,0.06382978723404255
2,16,3,S,0,0
2,16,3,A,18,0.19148936170212766
2,16,3,B,0,0
2,16,3,A/B,1,0.010638297872340425
2,16,3,AB,69,0.7340425531914894
2,16,3,E,0,0
2,16,4,U,7,0.07446808510638298
2,16,4,S,0,0
2,16,4,A,22,0.23404255319148937
2,16,4,B,0,0
2,16,4,A/B,2,0.02127659574468085
2,16,4,AB,63,0.6702127659574468
2,16,4,E,0,0
2,17,1,U,4,0.0425531914893617
2,17,1,S,1,0.010638297872340425
2,17,1,A,30,0.3191489361702128
2,17,1,B,0,0
2,17,1,A/B,0,0
2,17,1,AB,59,0.6276595744680851
2,17,1,E,0,0
2,17,2,U,7,0.07446808510638298
2,17,2,S,0,0
2,17,2,A,35,0.3723404255319149
2,17,2,B,0,0
2,17,2,A/B,1,0.010638297872340425
2,17,2,AB,51,0.5425531914893617
2,17,2,E,0,0
2,17,3,U,10,0.10638297872340426
2,17,3,S,0,0
2,17,3,A,21,0.22340425531914893
2,17,3,B,0,0
2,17,3,A/B,1,0.010638297872340425
2,17,3,AB,62,0.6595744680851063
2,17,3,E,0,0
2,17,4,U,7,0.07446808510638298
2,17,4,S,0,0
2,17,4,A,27,0.2872340425531915
2,17,4,B,0,0
2,17,4,A/B,0,0
2,17,4,AB,60,0.6382978723404256
2,17,4,E,0,0
2,18,1,U,14,0.14893617021276595
2,18,1,S,1,0.010638297872340425
2,18,1,A,27,0.2872340425531915
2,18,1,B,0,0
2,18,1,A/B,0,0
2,18,1,AB,52,0.5531914893617021
2,18,1,E,0,0
2,18,2,U,6,0.06382978723404255
2,18,2,S,0,0
2,18,2,A,41,0.43617021276595747
2,18,2,B,0,0
2,18,2,A/B,0,0
2,18,2,AB,47,0.5
2,18,2,E,0,0
2,18,3,U,8,0.0851063829787234
2,18,3,S,0,0
2,18,3,A,29,0.30851063829787234
2,18,3,B,1,0.010638297872340425
2,18,3,A/B,0,0
2,18,3,AB,56,0.5957446808510638
2,18,3,E,0,0
2,18,4,U,5,0.05319148936170213
2,18,4,S,0,0
2,18,4,A,36,0.3829787234042553
2,18,4,B,0,0
2,18,4,A/B,0,0
2,18,4,AB,53,0.5638297872340425
2,18,4,E,0,0
2,19,1,U,13,0.13829787234042554
2,19,1,S,0,0
2,19,1,A,34,0.3617021276595745
2,19,1,B,0,0
2,19,1,A/B,1,0.010638297872340425
2,19,1,AB,46,0.48936170212765956
2,19,1,E,0,0
2,19,2,U,7,0.07446808510638298
2,19,2,S,0,0
2,19,2,A,45,0.4787234042553192
2,19,2,B,0,0
2,19,2,A/B,0,0
2,19,2,AB,42,0.44680851063829785
2,19,2,E,0,0
2,19,3,U,9,0.09574468085106383
2,19,3,S,0,0
2,19,3,A,34,0.3617021276595745
2,19,3,B,0,0
2,19,3,A/B,0,0
2,19,3,AB,51,0.5425531914893617
2,19,3,E,0,0
2,19,4,U,7,0.07446808510638298
2,19,4,S,0,0
2,19,4,A,40,0.425531914893617
2,19,4,B,0,0
2,19,4,A/B,0,0
2,19,4,AB,47,0.5
2,19,4,E,0,0
2,20,1,U,8,0.0851063829787234
2,20,1,S,0,0
2,20,1,A,21,0.22340425531914893
2,20,1,B,0,0
2,20,1,A/B,0,0
2,20,1,AB,65,0.6914893617021277
2,20,1,E,0,0
2,20,2,U,7,0.07446808510638298
2,20,2,S,0,0
2,20,2,A,28,0.2978723404255319
2,20,2,B,0,0
2,20,2,A/B,1,0.010638297872340425
2,20,2,AB,58,0.6170212765957447
2,20,2,E,0,0
2,20,3,U,8,0.0851063829787234
2,20,3,S,0,0
2,20,3,A,14,0.14893617021276595
2,20,3,B,0,0
2,20,3,A/B,3,0.031914893617021274
2,20,3,AB,69,0.7340425531914894
2,20,3,E,0,0
2,20,4,U,6,0.06382978723404255
2,20,4,S,0,0
2,20,4,A,25,0.26595744680851063
2,20,4,B,0,0
2,20,4,A/B,0,0
2,20,4,AB,63,0.6702127659574468
2,20,4,E,0,0
2,21,1,U,12,0.1276595744680851
2,21,1,S,0,0
2,21,1,A,24,0.2553191489361702
2,21,1,B,0,0
2,21,1,A/B,1,0.010638297872340425
2,21,1,AB,57,0.6063829787234043
2,21,1,E,0,0
2,21,2,U,7,0.07446808510638298
2,21,2,S,0,0
2,21,2,A,41,0.43617021276595747
2,21,2,B,0,0
2,21,2,A/B,0,0
2,21,2,AB,46,0.48936170212765956
2,21,2,E,0,0
2,21,3,U,10,0.10638297872340426
2,21,3,S,0,0
2,21,3,A,28,0.2978723404255319
2,21,3,B,0,0
2,21,3,A/B,0,0
2,21,3,AB,56,0.5957446808510638
2,21,3,E,0,0
2,21,4,U,5,0.05319148936170213
2,21,4,S,0,0
2,21,4,A,36,0.3829787234042553
2,21,4,B,0,0
2,21,4,A/B,0,0
2,21,4,AB,53,0.5638297872340425
2,21,4,E,0,0
2,22,1,U,12,0.1276595744680851
2,22,1,S,0,0
2,22,1,A,32,0.3404255319148936
2,22,1,B,0,0
2,22,1,A/B,0,0
2,22,1,AB,50,0.5319148936170213
2,22,1,E,0,0
2,22,2,U,9,0.09574468085106383
2,22,2,S,0,0
2,22,2,A,42,0.44680851063829785
2,22,2,B,0,0
2,22,2,A/B,0,0
2,22,2,AB,43,0.4574468085106383
2,22,2,E,0,0
2,22,3,U,8,0.0851063829787234
2,22,3,S,0,0
2,22,3,A,31,0.32978723404255317
2,22,3,B,0,0
2,22,3,A/B,1,0.010638297872340425
2,22,3,AB,54,0.574468085106383
2,22,3,E,0,0
2,22,4,U,6,0.06382978723404255
2,22,4,S,0,0
2,22,4,A,39,0.4148936170212766
2,22,4,B,0,0
2,22,4,A/B,0,0
2,22,4,AB,49,0.5212765957446809
2,22,4,E,0,0
3,0,1,U,15,0.1595744680851064
3,0,1,S,51,0.5425531914893617
3,0,1,A,11,0.11702127659574468
3,0,1,B,11,0.11702127659574468
3,0,1,A/B,0,0
3,0,1,AB,6,0.06382978723404255
3,0,1,E,0,0
3,0,2,U,15,0.1595744680851064
3,0,2,S,52,0.5531914893617021
3,0,2,A,11,0.11702127659574468
3,0,2,B,10,0.10638297872340426
3,0,2,A/B,0,0
3,0,2,AB,6,0.06382978723404255
3,0,2,E,0,0
3,0,3,U,14,0.14893617021276595
3,0,3,S,53,0.5638297872340425
3,0,3,A,0,0
3,0,3,B,8,0.0851063829787234
3,0,3,A/B,4,0.0425531914893617
3,0,3,AB,15,0.1595744680851064
3,0,3,E,0,0
3,0,4,U,17,0.18085106382978725
3,0,4,S,51,0.5425531914893617
3,0,4,A,10,0.10638297872340426
3,0,4,B,10,0.10638297872340426
3,0,4,A/B,0,0
3,0,4,AB,6,0.06382978723404255
3,0,4,E,0,0
3,1,1,U,28,0.2978723404255319
3,1,1,S,5,0.05319148936170213
3,1,1,A,2,0.02127659574468085
3,1,1,B,50,0.5319148936170213
3,1,1,A/B,1,0.010638297872340425
3,1,1,AB,8,0.0851063829787234
3,1,1,E,0,0
3,1,2,U,30,0.3191489361702128
3,1,2,S,0,0
3,1,2,A,0,0
3,1,2,B,55,0.5851063829787234
3,1,2,A/B,0,0
3,1,2,AB,9,0.09574468085106383
3,1,2,E,0,0
3,1,3,U,27,0.2872340425531915
3,1,3,S,2,0.02127659574468085
3,1,3,A,0,0
3,1,3,B,40,0.425531914893617
3,1,3,A/B,0,0
3,1,3,AB,25,0.26595744680851063
3,1,3,E,0,0
3,1,4,U,26,0.2765957446808511
3,1,4,S,5,0.05319148936170213
3,1,4,A,2,0.02127659574468085
3,1,4,B,52,0.5531914893617021
3,1,4,A/B,0,0
3,1,4,AB,9,0.09574468085106383
3,1,4,E,0,0
3,2,1,U,30,0.3191489361702128
3,2,1,S,8,0.0851063829787234
3,2,1,A,1,0.010638297872340425
3,2,1,B,46,0.48936170212765956
3,2,1,A/B,1,0.010638297872340425
3,2,1,AB,8,0.0851063829787234
3,2,1,E,0,0
3,2,2,U,33,0.35106382978723405
3,2,2,S,6,0.06382978723404255
3,2,2,A,0,0
3,2,2,B,47,0.5
3,2,2,A/B,0,0
3,2,2,AB,8,0.0851063829787234
3,2,2,E,0,0
3,2,3,U,31,0.32978723404255317
3,2,3,S,7,0.07446808510638298
3,2,3,A,1,0.010638297872340425
3,2,3,B,30,0.3191489361702128
3,2,3,A/B,0,0
3,2,3,AB,25,0.26595744680851063
3,2,3,E,0,0
3,2,4,U,26,0.2765957446808511
3,2,4,S,9,0.09574468085106383
3,2,4,A,1,0.010638297872340425
3,2,4,B,50,0.5319148936170213
3,2,4,A/B,0,0
3,2,4,AB,8,0.0851063829787234
3,2,4,E,0,0
3,3,1,U,30,0.3191489361702128
3,3,1,S,1,0.010638297872340425
3,3,1,A,0,0
3,3,1,B,37,0.39361702127659576
3,3,1,A/B,3,0.031914893617021274
3,3,1,AB,23,0.24468085106382978
3,3,1,E,0,0
3,3,2,U,31,0.32978723404255317
3,3,2,S,3,0.031914893617021274
3,3,2,A,2,0.02127659574468085
3,3,2,B,41,0.43617021276595747
3,3,2,A/B,5,0.05319148936170213
3,3,2,AB,12,0.1276595744680851
3,3,2,E,0,0
3,3,3,U,28,0.2978723404255319
3,3,3,S,2,0.02127659574468085
3,3,3,A,1,0.010638297872340425
3,3,3,B,28,0.2978723404255319
3,3,3,A/B,7,0.07446808510638298
3,3,3,AB,28,0.2978723404255319
3,3,3,E,0,0
3,3,4,U,29,0.30851063829787234
3,3,4,S,3,0.031914893617021274
3,3,4,A,5,0.05319148936170213
3,3,4,B,40,0.425531914893617
3,3,4,A/B,5,0.05319148936170213
3,3,4,AB,12,0.1276595744680851
3,3,4,E,0,0
3,4,1,U,21,0.22340425531914893
3,4,1,S,1,0.010638297872340425
3,4,1,A,0,0
3,4,1,B,45,0.4787234042553192
3,4,1,A/B,2,0.02127659574468085
3,4,1,AB,25,0.26595744680851063
3,4,1,E,0,0
3,4,2,U,28,0.2978723404255319
3,4,2,S,0,0
3,4,2,A,0,0
3,4,2,B,50,0.5319148936170213
3,4,2,A/B,1,0.010638297872340425
3,4,2,AB,15,0.1595744680851064
3,4,2,E,0,0
3,4,3,U,23,0.24468085106382978
3,4,3,S,0,0
3,4,3,A,0,0
3,4,3,B,35,0.3723404255319149
3,4,3,A/B,0,0
3,4,3,AB,36,0.3829787234042553
3,4,3,E,0,0
3,4,4,U,23,0.24468085106382978
3,4,4,S,3,0.031914893617021274
3,4,4,A,1,0.010638297872340425
3,4,4,B,46,0.48936170212765956
3,4,4,A/B,0,0
3,4,4,AB,21,0.22340425531914893
3,4,4,E,0,0
3,5,1,U,14,0.14893617021276595
3,5,1,S,7,0.07446808510638298
3,5,1,A,0,0
3,5,1,B,41,0.43617021276595747
3,5,1,A/B,2,0.02127659574468085
3,5,1,AB,30,0.3191489361702128
3,5,1,E,0,0
3,5,2,U,16,0.1702127659574468
3,5,2,S,7,0.07446808510638298
3,5,2,A,0,0
3,5,2,B,47,0.5
3,5,2,A/B,2,0.02127659574468085
3,5,2,AB,22,0.23404255319148937
3,5,2,E,0,0
3,5,3,U,15,0.1595744680851064
3,5,3,S,4,0.0425531914893617
3,5,3,A,0,0
3,5,3,B,33,0.35106382978723405
3,5,3,A/B,3,0.031914893617021274
3,5,3,AB,39,0.4148936170212766
3,5,3,E,0,0
3,5,4,U,16,0.1702127659574468
3,5,4,S,7,0.07446808510638298
3,5,4,A,1,0.010638297872340425
3,5,4,B,42,0.44680851063829785
3,5,4,A/B,2,0.02127659574468085
3,5,4,AB,26,0.2765957446808511
3,5,4,E,0,0
3,6,1,U,NA,NA
3,6,1,S,NA,NA
3,6,1,A,NA,NA
3,6,1,B,NA,NA
3,6,1,A/B,NA,NA
3,6,1,AB,NA,NA
3,6,1,E,NA,NA
3,6,2,U,NA,NA
3,6,2,S,NA,NA
3,6,2,A,NA,NA
3,6,2,B,NA,NA
3,6,2,A/B,NA,NA
3,6,2,AB,NA,NA
3,6,2,E,NA,NA
3,6,3,U,NA,NA
3,6,3,S,NA,NA
3,6,3,A,NA,NA
3,6,3,B,NA,NA
3,6,3,A/B,NA,NA
3,6,3,AB,NA,NA
3,6,3,E,NA,NA
3,6,4,U,NA,NA
3,6,4,S,NA,NA
3,6,4,A,NA,NA
3,6,4,B,NA,NA
3,6,4,A/B,NA,NA
3,6,4,AB,NA,NA
3,6,4,E,NA,NA
3,7,1,U,NA,NA
3,7,1,S,NA,NA
3,7,1,A,NA,NA
3,7,1,B,NA,NA
3,7,1,A/B,NA,NA
3,7,1,AB,NA,NA
3,7,1,E,NA,NA
3,7,2,U,NA,NA
