plate,transfer,rep,p,n,f
3,7,2,S,NA,NA
3,7,2,A,NA,NA
3,7,2,B,NA,NA
3,7,2,A/B,NA,NA
3,7,2,AB,NA,NA
3,7,2,E,NA,NA
3,7,3,U,NA,NA
3,7,3,S,NA,NA
3,7,3,A,NA,NA
3,7,3,B,NA,NA
3,7,3,A/B,NA,NA
3,7,3,AB,NA,NA
3,7,3,E,NA,NA
3,7,4,U,NA,NA
3,7,4,S,NA,NA
3,7,4,A,NA,NA
3,7,4,B,NA,NA
3,7,4,A/B,NA,NA
3,7,4,AB,NA,NA
3,7,4,E,NA,NA
3,8,1,U,11,0.11702127659574468
3,8,1,S,0,0
3,8,1,A,0,0
3,8,1,B,43,0.4574468085106383
3,8,1,A/B,4,0.0425531914893617
3,8,1,AB,36,0.3829787234042553
3,8,1,E,0,0
3,8,2,U,15,0.1595744680851064
3,8,2,S,0,0
3,8,2,A,0,0
3,8,2,B,52,0.5531914893617021
3,8,2,A/B,1,0.010638297872340425
3,8,2,AB,26,0.2765957446808511
3,8,2,E,0,0
3,8,3,U,13,0.13829787234042554
3,8,3,S,0,0
3,8,3,A,0,0
3,8,3,B,32,0.3404255319148936
3,8,3,A/B,1,0.010638297872340425
3,8,3,AB,48,0.5106382978723404
3,8,3,E,0,0
3,8,4,U,12,0.1276595744680851
3,8,4,S,0,0
3,8,4,A,0,0
3,8,4,B,47,0.5
3,8,4,A/B,3,0.031914893617021274
3,8,4,AB,32,0.3404255319148936
3,8,4,E,0,0
3,9,1,U,6,0.06382978723404255
3,9,1,S,2,0.02127659574468085
3,9,1,A,0,0
3,9,1,B,35,0.3723404255319149
3,9,1,A/B,5,0.05319148936170213
3,9,1,AB,46,0.48936170212765956
3,9,1,E,0,0
3,9,2,U,10,0.10638297872340426
3,9,2,S,0,0
3,9,2,A,1,0.010638297872340425
3,9,2,B,47,0.5
3,9,2,A/B,2,0.02127659574468085
3,9,2,AB,34,0.3617021276595745
3,9,2,E,0,0
3,9,3,U,9,0.09574468085106383
3,9,3,S,0,0
3,9,3,A,0,0
3,9,3,B,30,0.3191489361702128
3,9,3,A/B,0,0
3,9,3,AB,55,0.5851063829787234
3,9,3,E,0,0
3,9,4,U,7,0.07446808510638298
3,9,4,S,0,0
3,9,4,A,0,0
3,9,4,B,39,0.4148936170212766
3,9,4,A/B,2,0.02127659574468085
3,9,4,AB,46,0.48936170212765956
3,9,4,E,0,0
3,10,1,U,8,0.0851063829787234
3,10,1,S,4,0.0425531914893617
3,10,1,A,1,0.010638297872340425
3,10,1,B,33,0.35106382978723405
3,10,1,A/B,3,0.031914893617021274
3,10,1,AB,45,0.4787234042553192
3,10,1,E,0,0
3,10,2,U,5,0.05319148936170213
3,10,2,S,2,0.02127659574468085
3,10,2,A,0,0
3,10,2,B,52,0.5531914893617021
3,10,2,A/B,7,0.07446808510638298
3,10,2,AB,28,0.2978723404255319
3,10,2,E,0,0
3,10,3,U,4,0.0425531914893617
3,10,3,S,1,0.010638297872340425
3,10,3,A,0,0
3,10,3,B,39,0.4148936170212766
3,10,3,A/B,1,0.010638297872340425
3,10,3,AB,49,0.5212765957446809
3,10,3,E,0,0
3,10,4,U,6,0.06382978723404255
3,10,4,S,0,0
3,10,4,A,0,0
3,10,4,B,48,0.5106382978723404
3,10,4,A/B,2,0.02127659574468085
3,10,4,AB,38,0.40425531914893614
3,10,4,E,0,0
3,11,1,U,9,0.09574468085106383
3,11,1,S,5,0.05319148936170213
3,11,1,A,1,0.010638297872340425
3,11,1,B,28,0.2978723404255319
3,11,1,A/B,2,0.02127659574468085
3,11,1,AB,49,0.5212765957446809
3,11,1,E,0,0
3,11,2,U,5,0.05319148936170213
3,11,2,S,3,0.031914893617021274
3,11,2,A,1,0.010638297872340425
3,11,2,B,48,0.5106382978723404
3,11,2,A/B,2,0.02127659574468085
3,11,2,AB,35,0.3723404255319149
3,11,2,E,0,0
3,11,3,U,7,0.07446808510638298
3,11,3,S,4,0.0425531914893617
3,11,3,A,0,0
3,11,3,B,29,0.30851063829787234
3,11,3,A/B,5,0.05319148936170213
3,11,3,AB,49,0.5212765957446809
3,11,3,E,0,0
3,11,4,U,7,0.07446808510638298
3,11,4,S,5,0.05319148936170213
3,11,4,A,0,0
3,11,4,B,33,0.35106382978723405
3,11,4,A/B,4,0.0425531914893617
3,11,4,AB,45,0.4787234042553192
3,11,4,E,0,0
3,12,1,U,9,0.09574468085106383
3,12,1,S,4,0.0425531914893617
3,12,1,A,1,0.010638297872340425
3,12,1,B,3,0.031914893617021274
3,12,1,A/B,1,0.010638297872340425
3,12,1,AB,76,0.8085106382978723
3,12,1,E,0,0
3,12,2,U,9,0.09574468085106383
3,12,2,S,1,0.010638297872340425
3,12,2,A,1,0.010638297872340425
3,12,2,B,2,0.02127659574468085
3,12,2,A/B,0,0
3,12,2,AB,81,0.8617021276595744
3,12,2,E,0,0
3,12,3,U,5,0.05319148936170213
3,12,3,S,5,0.05319148936170213
3,12,3,A,0,0
3,12,3,B,1,0.010638297872340425
3,12,3,A/B,0,0
3,12,3,AB,83,0.8829787234042553
3,12,3,E,0,0
3,12,4,U,6,0.06382978723404255
3,12,4,S,3,0.031914893617021274
3,12,4,A,0,0
3,12,4,B,4,0.0425531914893617
3,12,4,A/B,0,0
3,12,4,AB,81,0.8617021276595744
3,12,4,E,0,0
3,13,1,U,13,0.13829787234042554
3,13,1,S,0,0
3,13,1,A,0,0
3,13,1,B,26,0.2765957446808511
3,13,1,A/B,8,0.0851063829787234
3,13,1,AB,47,0.5
3,13,1,E,0,0
3,13,2,U,10,0.10638297872340426
3,13,2,S,0,0
3,13,2,A,1,0.010638297872340425
3,13,2,B,42,0.44680851063829785
3,13,2,A/B,1,0.010638297872340425
3,13,2,AB,40,0.425531914893617
3,13,2,E,0,0
3,13,3,U,6,0.06382978723404255
3,13,3,S,1,0.010638297872340425
3,13,3,A,0,0
3,13,3,B,33,0.35106382978723405
3,13,3,A/B,2,0.02127659574468085
3,13,3,AB,52,0.5531914893617021
3,13,3,E,0,0
3,13,4,U,10,0.10638297872340426
3,13,4,S,2,0.02127659574468085
3,13,4,A,1,0.010638297872340425
3,13,4,B,33,0.35106382978723405
3,13,4,A/B,2,0.02127659574468085
3,13,4,AB,46,0.48936170212765956
3,13,4,E,0,0
3,14,1,U,6,0.06382978723404255
3,14,1,S,2,0.02127659574468085
3,14,1,A,0,0
3,14,1,B,31,0.32978723404255317
3,14,1,A/B,12,0.1276595744680851
3,14,1,AB,43,0.4574468085106383
3,14,1,E,0,0
3,14,2,U,6,0.06382978723404255
3,14,2,S,2,0.02127659574468085
3,14,2,A,0,0
3,14,2,B,25,0.26595744680851063
3,14,2,A/B,17,0.18085106382978725
3,14,2,AB,44,0.46808510638297873
3,14,2,E,0,0
3,14,3,U,3,0.031914893617021274
3,14,3,S,0,0
3,14,3,A,0,0
3,14,3,B,23,0.24468085106382978
3,14,3,A/B,35,0.3723404255319149
3,14,3,AB,33,0.35106382978723405
3,14,3,E,0,0
3,14,4,U,6,0.06382978723404255
3,14,4,S,0,0
3,14,4,A,0,0
3,14,4,B,24,0.2553191489361702
3,14,4,A/B,30,0.3191489361702128
3,14,4,AB,34,0.3617021276595745
3,14,4,E,0,0
3,15,1,U,17,0.18085106382978725
3,15,1,S,3,0.031914893617021274
3,15,1,A,1,0.010638297872340425
3,15,1,B,20,0.2127659574468085
3,15,1,A/B,4,0.0425531914893617
3,15,1,AB,49,0.5212765957446809
3,15,1,E,0,0
3,15,2,U,18,0.19148936170212766
3,15,2,S,1,0.010638297872340425
3,15,2,A,0,0
3,15,2,B,27,0.2872340425531915
3,15,2,A/B,2,0.02127659574468085
3,15,2,AB,46,0.48936170212765956
3,15,2,E,0,0
3,15,3,U,8,0.0851063829787234
3,15,3,S,0,0
3,15,3,A,0,0
3,15,3,B,31,0.32978723404255317
3,15,3,A/B,0,0
3,15,3,AB,55,0.5851063829787234
3,15,3,E,0,0
3,15,4,U,14,0.14893617021276595
3,15,4,S,5,0.05319148936170213
3,15,4,A,1,0.010638297872340425
3,15,4,B,20,0.2127659574468085
3,15,4,A/B,1,0.010638297872340425
3,15,4,AB,53,0.5638297872340425
3,15,4,E,0,0
3,16,1,U,6,0.06382978723404255
3,16,1,S,0,0
3,16,1,A,0,0
3,16,1,B,22,0.23404255319148937
3,16,1,A/B,4,0.0425531914893617
3,16,1,AB,62,0.6595744680851063
3,16,1,E,0,0
3,16,2,U,7,0.07446808510638298
3,16,2,S,2,0.02127659574468085
3,16,2,A,1,0.010638297872340425
3,16,2,B,26,0.2765957446808511
3,16,2,A/B,2,0.02127659574468085
3,16,2,AB,56,0.5957446808510638
3,16,2,E,0,0
3,16,3,U,5,0.05319148936170213
3,16,3,S,0,0
3,16,3,A,1,0.010638297872340425
3,16,3,B,21,0.22340425531914893
3,16,3,A/B,2,0.02127659574468085
3,16,3,AB,65,0.6914893617021277
3,16,3,E,0,0
3,16,4,U,8,0.0851063829787234
3,16,4,S,0,0
3,16,4,A,1,0.010638297872340425
3,16,4,B,26,0.2765957446808511
3,16,4,A/B,2,0.02127659574468085
3,16,4,AB,57,0.6063829787234043
3,16,4,E,0,0
3,17,1,U,7,0.07446808510638298
3,17,1,S,4,0.0425531914893617
3,17,1,A,0,0
3,17,1,B,20,0.2127659574468085
3,17,1,A/B,4,0.0425531914893617
3,17,1,AB,59,0.6276595744680851
3,17,1,E,0,0
3,17,2,U,12,0.1276595744680851
3,17,2,S,3,0.031914893617021274
3,17,2,A,2,0.02127659574468085
3,17,2,B,28,0.2978723404255319
3,17,2,A/B,0,0
3,17,2,AB,49,0.5212765957446809
3,17,2,E,0,0
3,17,3,U,0,0
3,17,3,S,3,0.031914893617021274
3,17,3,A,0,0
3,17,3,B,29,0.30851063829787234
3,17,3,A/B,0,0
3,17,3,AB,62,0.6595744680851063
3,17,3,E,0,0
3,17,4,U,7,0.07446808510638298
3,17,4,S,0,0
3,17,4,A,0,0
3,17,4,B,28,0.2978723404255319
3,17,4,A/B,3,0.031914893617021274
3,17,4,AB,56,0.5957446808510638
3,17,4,E,0,0
3,18,1,U,19,0.20212765957446807
3,18,1,S,3,0.031914893617021274
3,18,1,A,2,0.02127659574468085
3,18,1,B,16,0.1702127659574468
3,18,1,A/B,1,0.010638297872340425
3,18,1,AB,53,0.5638297872340425
3,18,1,E,0,0
3,18,2,U,23,0.24468085106382978
3,18,2,S,5,0.05319148936170213
3,18,2,A,0,0
3,18,2,B,19,0.20212765957446807
3,18,2,A/B,1,0.010638297872340425
3,18,2,AB,46,0.48936170212765956
3,18,2,E,0,0
3,18,3,U,15,0.1595744680851064
3,18,3,S,6,0.06382978723404255
3,18,3,A,0,0
3,18,3,B,14,0.14893617021276595
3,18,3,A/B,0,0
3,18,3,AB,59,0.6276595744680851
3,18,3,E,0,0
3,18,4,U,14,0.14893617021276595
3,18,4,S,13,0.13829787234042554
3,18,4,A,2,0.02127659574468085
3,18,4,B,15,0.1595744680851064
3,18,4,A/B,0,0
3,18,4,AB,50,0.5319148936170213
3,18,4,E,0,0
3,19,1,U,19,0.20212765957446807
3,19,1,S,7,0.07446808510638298
3,19,1,A,2,0.02127659574468085
3,19,1,B,16,0.1702127659574468
3,19,1,A/B,2,0.02127659574468085
3,19,1,AB,48,0.5106382978723404
3,19,1,E,0,0
3,19,2,U,19,0.20212765957446807
3,19,2,S,9,0.09574468085106383
3,19,2,A,1,0.010638297872340425
3,19,2,B,26,0.2765957446808511
3,19,2,A/B,2,0.02127659574468085
3,19,2,AB,37,0.39361702127659576
3,19,2,E,0,0
3,19,3,U,15,0.1595744680851064
3,19,3,S,6,0.06382978723404255
3,19,3,A,1,0.010638297872340425
3,19,3,B,21,0.22340425531914893
3,19,3,A/B,0,0
3,19,3,AB,51,0.5425531914893617
3,19,3,E,0,0
3,19,4,U,16,0.1702127659574468
3,19,4,S,12,0.1276595744680851
3,19,4,A,2,0.02127659574468085
3,19,4,B,19,0.20212765957446807
3,19,4,A/B,1,0.010638297872340425
3,19,4,AB,44,0.46808510638297873
3,19,4,E,0,0
3,20,1,U,10,0.10638297872340426
3,20,1,S,1,0.010638297872340425
3,20,1,A,2,0.02127659574468085
3,20,1,B,9,0.09574468085106383
3,20,1,A/B,1,0.010638297872340425
3,20,1,AB,71,0.7553191489361702
3,20,1,E,0,0
3,20,2,U,9,0.09574468085106383
3,20,2,S,1,0.010638297872340425
3,20,2,A,2,0.02127659574468085
3,20,2,B,10,0.10638297872340426
3,20,2,A/B,1,0.010638297872340425
3,20,2,AB,71,0.7553191489361702
3,20,2,E,0,0
3,20,3,U,9,0.09574468085106383
3,20,3,S,1,0.010638297872340425
3,20,3,A,0,0
3,20,3,B,5,0.05319148936170213
3,20,3,A/B,4,0.0425531914893617
3,20,3,AB,75,0.7978723404255319
3,20,3,E,0,0
3,20,4,U,12,0.1276595744680851
3,20,4,S,0,0
3,20,4,A,2,0.02127659574468085
3,20,4,B,10,0.10638297872340426
3,20,4,A/B,3,0.031914893617021274
3,20,4,AB,67,0.7127659574468085
3,20,4,E,0,0
3,21,1,U,5,0.05319148936170213
3,21,1,S,4,0.0425531914893617
3,21,1,A,0,0
3,21,1,B,22,0.23404255319148937
3,21,1,A/B,1,0.010638297872340425
3,21,1,AB,62,0.6595744680851063
3,21,1,E,0,0
3,21,2,U,11,0.11702127659574468
3,21,2,S,5,0.05319148936170213
3,21,2,A,2,0.02127659574468085
3,21,2,B,18,0.19148936170212766
3,21,2,A/B,3,0.031914893617021274
3,21,2,AB,55,0.5851063829787234
3,21,2,E,0,0
3,21,3,U,6,0.06382978723404255
3,21,3,S,0,0
3,21,3,A,0,0
3,21,3,B,26,0.2765957446808511
3,21,3,A/B,1,0.010638297872340425
3,21,3,AB,61,0.648936170212766
3,21,3,E,0,0
3,21,4,U,9,0.09574468085106383
3,21,4,S,0,0
3,21,4,A,0,0
3,21,4,B,24,0.2553191489361702
3,21,4,A/B,4,0.0425531914893617
3,21,4,AB,57,0.6063829787234043
3,21,4,E,0,0
3,22,1,U,10,0.10638297872340426
3,22,1,S,6,0.06382978723404255
3,22,1,A,2,0.02127659574468085
3,22,1,B,19,0.20212765957446807
3,22,1,A/B,2,0.02127659574468085
3,22,1,AB,55,0.5851063829787234
3,22,1,E,0,0
3,22,2,U,15,0.1595744680851064
3,22,2,S,7,0.07446808510638298
3,22,2,A,4,0.0425531914893617
3,22,2,B,17,0.18085106382978725
3,22,2,A/B,1,0.010638297872340425
3,22,2,AB,50,0.5319148936170213
3,22,2,E,0,0
3,22,3,U,6,0.06382978723404255
3,22,3,S,4,0.0425531914893617
3,22,3,A,0,0
3,22,3,B,28,0.2978723404255319
3,22,3,A/B,0,0
3,22,3,AB,56,0.5957446808510638
3,22,3,E,0,0
3,22,4,U,9,0.09574468085106383
3,22,4,S,6,0.06382978723404255
3,22,4,A,4,0.0425531914893617
3,22,4,B,25,0.26595744680851063
3,22,4,A/B,1,0.010638297872340425
3,22,4,AB,49,0.5212765957446809
3,22,4,E,0,0
4,0,1,U,16,0.1702127659574468
4,0,1,S,53,0.5638297872340425
4,0,1,A,10,0.10638297872340426
4,0,1,B,10,0.10638297872340426
4,0,1,A/B,0,0
4,0,1,AB,5,0.05319148936170213
4,0,1,E,0,0
4,0,2,U,12,0.1276595744680851
4,0,2,S,51,0.5425531914893617
4,0,2,A,12,0.1276595744680851
4,0,2,B,12,0.1276595744680851
4,0,2,A/B,0,0
4,0,2,AB,7,0.07446808510638298
4,0,2,E,0,0
4,0,3,U,15,0.1595744680851064
4,0,3,S,52,0.5531914893617021
4,0,3,A,1,0.010638297872340425
4,0,3,B,6,0.06382978723404255
4,0,3,A/B,5,0.05319148936170213
4,0,3,AB,15,0.1595744680851064
4,0,3,E,0,0
4,0,4,U,10,0.10638297872340426
4,0,4,S,55,0.5851063829787234
4,0,4,A,11,0.11702127659574468
4,0,4,B,13,0.13829787234042554
4,0,4,A/B,0,0
4,0,4,AB,5,0.05319148936170213
4,0,4,E,0,0
4,1,1,U,81,0.8617021276595744
4,1,1,S,0,0
4,1,1,A,2,0.02127659574468085
4,1,1,B,0,0
4,1,1,A/B,0,0
4,1,1,AB,11,0.11702127659574468
4,1,1,E,0,0
4,1,2,U,81,0.8617021276595744
4,1,2,S,0,0
4,1,2,A,3,0.031914893617021274
4,1,2,B,0,0
4,1,2,A/B,0,0
4,1,2,AB,10,0.10638297872340426
4,1,2,E,0,0
4,1,3,U,64,0.6808510638297872
4,1,3,S,2,0.02127659574468085
4,1,3,A,0,0
4,1,3,B,5,0.05319148936170213
4,1,3,A/B,0,0
4,1,3,AB,23,0.24468085106382978
4,1,3,E,0,0
4,1,4,U,81,0.8617021276595744
4,1,4,S,1,0.010638297872340425
4,1,4,A,2,0.02127659574468085
4,1,4,B,1,0.010638297872340425
4,1,4,A/B,0,0
4,1,4,AB,9,0.09574468085106383
4,1,4,E,0,0
4,2,1,U,82,0.8723404255319149
4,2,1,S,0,0
4,2,1,A,1,0.010638297872340425
4,2,1,B,0,0
4,2,1,A/B,0,0
4,2,1,AB,11,0.11702127659574468
4,2,1,E,0,0
4,2,2,U,83,0.8829787234042553
4,2,2,S,0,0
4,2,2,A,1,0.010638297872340425
4,2,2,B,0,0
4,2,2,A/B,0,0
4,2,2,AB,10,0.10638297872340426
4,2,2,E,0,0
4,2,3,U,65,0.6914893617021277
4,2,3,S,0,0
4,2,3,A,1,0.010638297872340425
4,2,3,B,3,0.031914893617021274
4,2,3,A/B,0,0
4,2,3,AB,25,0.26595744680851063
4,2,3,E,0,0
4,2,4,U,83,0.8829787234042553
4,2,4,S,0,0
4,2,4,A,1,0.010638297872340425
4,2,4,B,0,0
4,2,4,A/B,0,0
4,2,4,AB,10,0.10638297872340426
4,2,4,E,0,0
4,3,1,U,71,0.7553191489361702
4,3,1,S,1,0.010638297872340425
4,3,1,A,0,0
4,3,1,B,0,0
4,3,1,A/B,0,0
4,3,1,AB,22,0.23404255319148937
4,3,1,E,0,0
4,3,2,U,72,0.7659574468085106
4,3,2,S,0,0
4,3,2,A,6,0.06382978723404255
4,3,2,B,0,0
4,3,2,A/B,0,0
4,3,2,AB,16,0.1702127659574468
4,3,2,E,0,0
4,3,3,U,59,0.6276595744680851
4,3,3,S,1,0.010638297872340425
4,3,3,A,5,0.05319148936170213
4,3,3,B,2,0.02127659574468085
4,3,3,A/B,0,0
4,3,3,AB,27,0.2872340425531915
4,3,3,E,0,0
4,3,4,U,75,0.7978723404255319
4,3,4,S,0,0
4,3,4,A,6,0.06382978723404255
4,3,4,B,0,0
4,3,4,A/B,0,0
4,3,4,AB,13,0.13829787234042554
4,3,4,E,0,0
4,4,1,U,63,0.6702127659574468
4,4,1,S,0,0
4,4,1,A,0,0
4,4,1,B,0,0
4,4,1,A/B,0,0
4,4,1,AB,31,0.32978723404255317
4,4,1,E,0,0
4,4,2,U,68,0.723404255319149
4,4,2,S,0,0
4,4,2,A,0,0
4,4,2,B,0,0
4,4,2,A/B,0,0
4,4,2,AB,26,0.2765957446808511
4,4,2,E,0,0
4,4,3,U,57,0.6063829787234043
4,4,3,S,0,0
4,4,3,A,0,0
4,4,3,B,0,0
4,4,3,A/B,0,0
4,4,3,AB,37,0.39361702127659576
4,4,3,E,0,0
4,4,4,U,70,0.7446808510638298
4,4,4,S,0,0
4,4,4,A,1,0.010638297872340425
4,4,4,B,0,0
4,4,4,A/B,0,0
4,4,4,AB,23,0.24468085106382978
4,4,4,E,0,0
4,5,1,U,56,0.5957446808510638
4,5,1,S,0,0
4,5,1,A,0,0
4,5,1,B,0,0
4,5,1,A/B,0,0
4,5,1,AB,38,0.40425531914893614
4,5,1,E,0,0
4,5,2,U,63,0.6702127659574468
4,5,2,S,0,0
4,5,2,A,0,0
4,5,2,B,0,0
4,5,2,A/B,0,0
4,5,2,AB,31,0.32978723404255317
4,5,2,E,0,0
4,5,3,U,54,0.574468085106383
4,5,3,S,0,0
4,5,3,A,0,0
4,5,3,B,0,0
4,5,3,A/B,0,0
4,5,3,AB,40,0.425531914893617
4,5,3,E,0,0
4,5,4,U,65,0.6914893617021277
4,5,4,S,0,0
4,5,4,A,0,0
4,5,4,B,0,0
4,5,4,A/B,0,0
4,5,4,AB,29,0.30851063829787234
4,5,4,E,0,0
4,6,1,U,58,0.6170212765957447
4,6,1,S,0,0
4,6,1,A,0,0
4,6,1,B,0,0
4,6,1,A/B,0,0
4,6,1,AB,36,0.3829787234042553
4,6,1,E,0,0
4,6,2,U,62,0.6595744680851063
4,6,2,S,0,0
4,6,2,A,1,0.010638297872340425
4,6,2,B,0,0
4,6,2,A/B,0,0
4,6,2,AB,31,0.32978723404255317
4,6,2,E,0,0
4,6,3,U,54,0.574468085106383
4,6,3,S,0,0
4,6,3,A,0,0
4,6,3,B,0,0
4,6,3,A/B,0,0
4,6,3,AB,40,0.425531914893617
4,6,3,E,0,0
4,6,4,U,66,0.7021276595744681
4,6,4,S,0,0
4,6,4,A,1,0.010638297872340425
4,6,4,B,0,0
4,6,4,A/B,0,0
4,6,4,AB,27,0.2872340425531915
4,6,4,E,0,0
4,7,1,U,39,0.4148936170212766
4,7,1,S,0,0
4,7,1,A,3,0.031914893617021274
4,7,1,B,0,0
4,7,1,A/B,0,0
4,7,1,AB,52,0.5531914893617021
4,7,1,E,0,0
4,7,2,U,40,0.425531914893617
4,7,2,S,1,0.010638297872340425
4,7,2,A,2,0.02127659574468085
4,7,2,B,0,0
4,7,2,A/B,0,0
4,7,2,AB,51,0.5425531914893617
4,7,2,E,0,0
4,7,3,U,34,0.3617021276595745
4,7,3,S,0,0
4,7,3,A,0,0
4,7,3,B,0,0
4,7,3,A/B,0,0
4,7,3,AB,60,0.6382978723404256
4,7,3,E,0,0
4,7,4,U,43,0.4574468085106383
4,7,4,S,0,0
4,7,4,A,4,0.0425531914893617
4,7,4,B,0,0
4,7,4,A/B,0,0
4,7,4,AB,47,0.5
4,7,4,E,0,0
4,8,1,U,40,0.425531914893617
4,8,1,S,0,0
4,8,1,A,2,0.02127659574468085
4,8,1,B,0,0
4,8,1,A/B,0,0
4,8,1,AB,52,0.5531914893617021
4,8,1,E,0,0
4,8,2,U,44,0.46808510638297873
4,8,2,S,0,0
4,8,2,A,1,0.010638297872340425
4,8,2,B,0,0
4,8,2,A/B,0,0
4,8,2,AB,49,0.5212765957446809
4,8,2,E,0,0
4,8,3,U,37,0.39361702127659576
4,8,3,S,0,0
4,8,3,A,0,0
4,8,3,B,0,0
4,8,3,A/B,0,0
4,8,3,AB,57,0.6063829787234043
4,8,3,E,0,0
4,8,4,U,46,0.48936170212765956
4,8,4,S,2,0.02127659574468085
4,8,4,A,3,0.031914893617021274
4,8,4,B,1,0.010638297872340425
4,8,4,A/B,0,0
4,8,4,AB,42,0.44680851063829785
4,8,4,E,0,0
4,9,1,U,32,0.3404255319148936
4,9,1,S,0,0
4,9,1,A,1,0.010638297872340425
4,9,1,B,1,0.010638297872340425
4,9,1,A/B,0,0
4,9,1,AB,60,0.6382978723404256
4,9,1,E,0,0
4,9,2,U,35,0.3723404255319149
4,9,2,S,0,0
4,9,2,A,1,0.010638297872340425
4,9,2,B,1,0.010638297872340425
4,9,2,A/B,0,0
4,9,2,AB,57,0.6063829787234043
4,9,2,E,0,0
4,9,3,U,30,0.3191489361702128
4,9,3,S,0,0
4,9,3,A,0,0
4,9,3,B,0,0
4,9,3,A/B,0,0
4,9,3,AB,64,0.6808510638297872
4,9,3,E,0,0
4,9,4,U,36,0.3829787234042553
4,9,4,S,2,0.02127659574468085
4,9,4,A,0,0
4,9,4,B,2,0.02127659574468085
4,9,4,A/B,0,0
4,9,4,AB,54,0.574468085106383
4,9,4,E,0,0
4,10,1,U,34,0.3617021276595745
4,10,1,S,0,0
4,10,1,A,1,0.010638297872340425
4,10,1,B,0,0
4,10,1,A/B,0,0
4,10,1,AB,59,0.6276595744680851
4,10,1,E,0,0
4,10,2,U,37,0.39361702127659576
4,10,2,S,0,0
4,10,2,A,1,0.010638297872340425
4,10,2,B,0,0
4,10,2,A/B,0,0
4,10,2,AB,56,0.5957446808510638
4,10,2,E,0,0
4,10,3,U,31,0.32978723404255317
4,10,3,S,0,0
4,10,3,A,0,0
4,10,3,B,0,0
4,10,3,A/B,0,0
4,10,3,AB,63,0.6702127659574468
4,10,3,E,0,0
4,10,4,U,42,0.44680851063829785
4,10,4,S,0,0
4,10,4,A,2,0.02127659574468085
4,10,4,B,0,0
4,10,4,A/B,0,0
4,10,4,AB,50,0.5319148936170213
4,10,4,E,0,0
4,11,1,U,30,0.3191489361702128
4,11,1,S,0,0
4,11,1,A,2,0.02127659574468085
4,11,1,B,0,0
4,11,1,A/B,0,0
4,11,1,AB,62,0.6595744680851063
4,11,1,E,0,0
4,11,2,U,30,0.3191489361702128
4,11,2,S,0,0
4,11,2,A,2,0.02127659574468085
4,11,2,B,0,0
4,11,2,A/B,0,0
4,11,2,AB,62,0.6595744680851063
4,11,2,E,0,0
4,11,3,U,29,0.30851063829787234
4,11,3,S,0,0
4,11,3,A,0,0
4,11,3,B,0,0
4,11,3,A/B,0,0
4,11,3,AB,65,0.6914893617021277
4,11,3,E,0,0
4,11,4,U,38,0.40425531914893614
4,11,4,S,0,0
4,11,4,A,1,0.010638297872340425
4,11,4,B,0,0
4,11,4,A/B,0,0
4,11,4,AB,55,0.5851063829787234
4,11,4,E,0,0
4,12,1,U,29,0.30851063829787234
4,12,1,S,0,0
4,12,1,A,0,0
4,12,1,B,0,0
4,12,1,A/B,0,0
4,12,1,AB,65,0.6914893617021277
4,12,1,E,0,0
4,12,2,U,29,0.30851063829787234
4,12,2,S,0,0
4,12,2,A,0,0
4,12,2,B,0,0
4,12,2,A/B,0,0
4,12,2,AB,65,0.6914893617021277
4,12,2,E,0,0
4,12,3,U,29,0.30851063829787234
4,12,3,S,0,0
4,12,3,A,0,0
4,12,3,B,0,0
4,12,3,A/B,0,0
4,12,3,AB,65,0.6914893617021277
4,12,3,E,0,0
4,12,4,U,37,0.39361702127659576
4,12,4,S,0,0
4,12,4,A,0,0
4,12,4,B,0,0
4,12,4,A/B,0,0
4,12,4,AB,57,0.6063829787234043
4,12,4,E,0,0
4,13,1,U,30,0.3191489361702128
4,13,1,S,0,0
4,13,1,A,1,0.010638297872340425
4,13,1,B,0,0
4,13,1,A/B,0,0
4,13,1,AB,63,0.6702127659574468
4,13,1,E,0,0
4,13,2,U,29,0.30851063829787234
